GID,predOf,DMCg,logFSY,logFRY,PA,StC,Anthractnose,ManchaBranca,ManchaParda,QueimaFolhas
BR-18GS-111.8,GEBV,-1.276665531,0.026426399,0.202096758,0.273676915,-2.031751674,0,0.03291562,0.055923269,0.008359625
BR-18GS-111.91,GEBV,-1.404770183,0.119151616,0.221151627,-0.207324646,-1.6590303,0,0.004456424,0.053248378,0.007692387
BR-18GS-111.98,GEBV,-1.357380815,0.069275598,0.429502875,0.773893254,-1.309966818,0,-0.091591571,0.02302804,0.003688861
BR-18GS-113.11,GEBV,-0.541345002,-0.167799401,0.019712424,0.374475529,-0.472967211,0,0.016761057,0.034317138,0.003308183
BR-18GS-113.16,GEBV,-0.308179277,-0.010217892,0.194697725,0.768786874,0.016022684,0,-0.000975042,-0.007561146,-0.001056218
BR-18GS-113.18,GEBV,1.397179343,0.022816332,-0.033828291,0.456111558,0.436595244,0,-0.007038569,0.019439553,0.002503673
BR-18GS-113.23,GEBV,0.67615346,-0.005617138,0.101281404,-0.145162648,-0.338057196,0,0.005924995,-0.007345441,0.00015896
BR-18GS-113.3,GEBV,0.540032832,-0.015800285,0.053966877,0.50544895,-0.481490629,0,-0.005864374,0.006667001,0.000725593
BR-18GS-113.5,GEBV,0.861140493,0.07876653,0.145231873,0.800243977,-0.243733262,0,0.009975579,0.023014285,0.002661528
BR-18GS-113.6,GEBV,0.088191586,-0.112093186,-0.028812223,0.161227117,-0.546901509,0,0.04974522,0.021341511,0.001515133
BR-18GS-113.8,GEBV,-0.062580899,-0.141765847,-0.264356203,0.173896819,-0.923404982,0,0.014039251,0.004730746,-0.000455146
BR-18GS-113.9,GEBV,0.186309845,-0.144394728,0.108316573,-0.16396907,-0.92215263,0,-0.016060881,0.005903484,0.000532792
BR-18GS-115.10,GEBV,-2.280100855,-0.154176508,0.028355637,0.130307728,-2.855856874,0,0.062744747,0.025305881,0.007009046
BR-18GS-115.12,GEBV,-2.3565215,-0.08772357,0.059468462,-0.921378576,-2.551798385,0,0.067367171,0.002064281,0.003974915
BR-18GS-115.2,GEBV,-2.185251993,0.043706496,0.182801558,-0.002568041,-2.41201127,0,0.073446928,0.044361374,0.008367751
BR-18GS-115.3,GEBV,-1.827886219,0.072853098,0.014061194,-0.760971137,-2.269388468,0,0.077534544,0.028654849,0.006919943
BR-18GS-116.100,GEBV,-1.901820862,0.01190874,0.29543721,0.512330142,-2.176048732,0,-0.012515096,0.030212707,0.005690567
BR-18GS-116.105,GEBV,-1.830214934,-0.053696262,-0.024487515,0.216092216,-1.443537328,0,0.039884484,0.022163572,0.004927851
BR-18GS-116.110,GEBV,-1.306212165,0.005929918,0.190539275,0.315593436,-1.605432336,0,0.048870182,0.064804255,0.008975762
BR-18GS-116.112,GEBV,-1.794239174,0.051551053,0.230605042,0.294845217,-2.453143147,0,0.044674949,0.036095473,0.006434377
BR-18GS-116.117,GEBV,-1.872541741,-0.099034926,0.07666052,-0.345894104,-2.112143818,0,0.063700467,0.034525449,0.00526174
BR-18GS-116.121,GEBV,-2.553833944,-0.188736773,-0.130279423,0.34990954,-2.043070927,0,0.088640437,0.021625799,0.005496241
BR-18GS-116.2,GEBV,-2.108643757,0.080596034,0.315251779,-0.057772533,-2.270921289,0,0.022979103,0.009826422,0.003253923
BR-18GS-116.20,GEBV,-2.582815785,-0.094992782,0.031355133,0.429423407,-1.992331145,0,0.073453057,0.050260273,0.007228725
BR-18GS-116.23,GEBV,-2.597416796,-0.106672264,0.164423061,0.097624454,-1.246273869,0,0.006760872,0.019168831,0.00425537
BR-18GS-116.26,GEBV,-2.412713746,0.100212847,0.158642343,0.475261275,-2.656905682,0,0.087341405,0.090694769,0.012437781
BR-18GS-116.33,GEBV,-1.188074255,0.070116361,0.094029998,0.193685423,-1.570339847,0,0.024112527,0.019258603,0.004264535
BR-18GS-116.34,GEBV,-1.47326374,-0.098337809,0.086442013,0.552661054,-2.314045125,0,0.042146916,0.030541336,0.005048182
BR-18GS-116.41,GEBV,-1.692565162,0.025963532,0.021414515,-0.342290338,-1.971509413,0,0.001032704,0.03385195,0.005613704
BR-18GS-116.43,GEBV,-0.700575735,0.047898321,0.034608421,0.397467761,-1.365227136,0,0.088021977,0.040416457,0.005818409
BR-18GS-116.44,GEBV,-1.852543641,0.093007568,0.168216236,-0.323681117,-1.692992702,0,0.053032678,0.026512793,0.004814916
BR-18GS-116.49,GEBV,-1.793058203,-0.006727767,0.119100243,-0.636541022,-1.802285838,0,0.049611716,0.015005925,0.003449208
BR-18GS-116.50,GEBV,-0.289390708,0.079885272,0.107051388,0.696750241,-1.349750731,0,0.033972818,0.010495178,0.004053716
BR-18GS-116.62,GEBV,-1.785917861,0.154569169,0.310995138,0.587398628,-1.595901515,0,0.048378244,0.045559334,0.007178676
BR-18GS-116.69,GEBV,-2.708374129,-0.12717391,0.023819623,0.121836171,-1.853469093,0,0.047621603,0.044129925,0.006740562
BR-18GS-116.76,GEBV,-1.67465152,0.095637586,0.30811326,0.407014245,-2.342086711,0,0.049063115,0.061820321,0.009166323
BR-18GS-116.89,GEBV,-2.425979245,0.177461824,0.300766379,0.281215333,-1.903786953,0,0.006698088,0.012654392,0.003510425
BR-18GS-116.9,GEBV,-1.730333195,-0.110205742,0.303919603,-0.136096675,-1.712746724,0,-0.001639075,0.028127628,0.00487654
BR-18GS-116.91,GEBV,-1.954361707,-0.028977629,0.260864852,-0.12588025,-2.607203673,0,0.057759386,0.040198012,0.007195614
BR-18GS-116.99,GEBV,-1.440085388,-0.01706153,0.135303395,0.775535993,-1.647778842,0,0.021394696,0.002151323,0.002938017
BR-18GS-119.10,GEBV,0.424940659,0.200371802,-0.000585243,-1.517454713,0.611892575,0,-0.05316053,0.004029008,-0.000665698
BR-18GS-119.18,GEBV,-0.552622098,-0.118624951,0.009522635,-1.233183306,0.363944469,0,-0.026803967,0.041364826,0.0036053
BR-18GS-119.28,GEBV,-0.493874029,-0.118828255,-0.166018813,-0.954353847,-0.110238141,0,-0.001699657,0.028447268,0.002893854
BR-18GS-119.41,GEBV,0.067984778,-0.035743463,-0.051032791,0.545741993,-0.672634909,0,-0.021557184,0.01574006,0.002780789
BR-18GS-119.43,GEBV,0.103708163,-0.073814055,-0.030257012,-0.429927677,-0.912676771,0,-0.048797696,0.017606102,0.001825506
BR-18GS-119.49,GEBV,0.388126702,0.118068357,0.186025629,-0.813963869,0.145856125,0,-0.078564295,0.023288184,0.002863167
BR-18GS-119.7,GEBV,0.733582467,0.010799661,0.274947245,-0.473683537,-0.598646154,0,-0.043429378,-0.010780173,-0.001264686
BR-18GS-122.19,GEBV,-0.650062166,-0.031751165,-0.055763826,0.664336481,-0.803372343,0,0.006176069,-0.009683499,-0.003032823
BR-18GS-123.3,GEBV,-0.32771887,0.115031124,-0.069190091,0.109506765,-0.65228157,0,0.009782313,0.026912177,0.003907839
BR-18GS-124.105,GEBV,-0.679634491,0.025494223,0.062986843,0.197392102,0.637961086,0,0.044314108,0.014901425,0.002251885
BR-18GS-128.12,GEBV,0.23045612,0.021926403,0.085040036,0.896215475,0.063417645,0,0.036469016,-0.009448318,-0.001646755
BR-18GS-128.15,GEBV,0.312799921,-0.226434675,-0.168026358,-0.360703723,1.959911989,0,-0.019470117,-0.044684546,-0.007440774
BR-18GS-128.16,GEBV,0.898680027,0.050785757,0.341797982,0.697981532,0.163306098,0,-0.031957875,0.006958135,0.000419685
BR-18GS-128.24,GEBV,1.439212244,-0.139867251,0.287606297,-0.409692702,0.940273466,0,-0.031770514,-0.027175511,-0.004856291
BR-18GS-128.30,GEBV,0.226583367,0.016744839,0.136762654,0.586757503,-1.643188458,0,-0.026298873,-0.030629708,-0.003014444
BR-18GS-131.10,GEBV,0.973903585,0.050191225,0.324896629,-0.02088879,0.716640848,0,-0.062743409,0.051078922,0.005864417
BR-18GS-131.11,GEBV,-0.233541554,0.250484081,0.436812967,-0.546755466,-0.249353064,0,-0.008613161,0.058539467,0.005795339
BR-18GS-131.14,GEBV,-0.920355477,-0.112443493,0.315247196,-0.121139386,-2.07752642,0,-0.083986797,0.026886051,0.004341934
BR-18GS-131.17,GEBV,2.229676009,0.278590987,0.421533013,-0.119614009,0.562306895,0,-0.059251523,0.041286599,0.005288718
BR-18GS-131.18,GEBV,-0.175365483,0.127855562,0.222533885,0.222655933,0.441270507,0,-0.062011457,0.030153309,0.004547349
BR-18GS-131.19,GEBV,0.813074952,0.061473063,0.3619912,-0.008130087,0.558055129,0,-0.057401344,0.051679889,0.005996387
BR-18GS-131.6,GEBV,-1.053652338,0.277779418,0.279479436,-0.071934491,-0.959065048,0,0.02094949,0.034404549,0.006412604
BR-18GS-131.9,GEBV,1.174122319,0.187895009,0.227049364,0.230693099,1.510324697,0,-0.111737282,-0.059914756,-0.007381915
BR-18GS-134.1,GEBV,-0.542135684,0.045903687,0.213967637,0.840678262,0.891939017,0,0.013759853,0.081074034,0.010415228
BR-18GS-134.11,GEBV,0.828896716,0.065032383,0.098385858,-0.259187577,1.084139693,0,-0.05780685,-0.014161424,-0.000316386
BR-18GS-134.12,GEBV,-1.025945628,0.088024234,0.173409933,0.244595386,0.070422811,0,-0.026513283,-0.00015253,0.001120142
BR-18GS-134.14,GEBV,-0.41294925,0.001298526,0.120461603,-0.465087047,0.227139377,0,-0.001039,0.026072547,0.004369916
BR-18GS-134.15,GEBV,0.390465529,0.129156611,0.183792383,0.404222718,0.514558832,0,-0.001676335,0.040980686,0.005783571
BR-18GS-134.16,GEBV,-0.52199728,-0.015500597,0.249656744,0.826413455,0.926864209,0,0.043166161,0.047575488,0.006160417
BR-18GS-134.17,GEBV,-0.226774873,-0.086497438,0.269256989,0.10427936,0.675476326,0,0.033080353,0.015615242,0.002793769
BR-18GS-134.21,GEBV,-0.780156652,-0.04578875,0.156220317,0.080864744,-0.05746632,0,0.006133685,0.016325492,0.003140141
BR-18GS-134.22,GEBV,0.707855682,-0.078183012,0.134683744,0.657796128,0.550498973,0,-0.023542202,0.019783903,0.002861201
BR-18GS-134.24,GEBV,-0.486901436,-0.040821228,-0.027853844,-0.417076551,0.014135472,0,-0.03287199,0.019868329,0.003837048
BR-18GS-134.26,GEBV,-0.415055455,-0.065625162,-0.03411601,0.190972759,-0.21474695,0,-0.036351784,0.012778622,0.002230352
BR-18GS-134.27,GEBV,-1.390622829,0.062388803,0.127474304,-0.269918001,-1.385373926,0,-0.010310624,0.057142387,0.008010878
BR-18GS-134.29,GEBV,1.027762927,0.171623091,0.208407597,-0.414936053,1.828735489,0,-0.018113121,0.02132955,0.001949421
BR-18GS-134.6,GEBV,-1.007603893,-0.080888498,-0.009975976,0.092499669,0.068207769,0,-0.001119043,0.067571921,0.008352837
BR-18GS-134.8,GEBV,-1.664905178,-0.175140874,0.066765762,0.482176244,0.132790115,0,-0.033711929,0.007872178,0.002412586
BR-18GS-136.2,GEBV,-1.657683155,-0.167502431,-0.261059539,0.148825324,-0.627252175,0,0.098387491,-0.082118215,-0.007438647
BR-18GS-001.1,GEBV,1.54725753,0.165595805,0.125377701,0.332874624,1.896999218,0,-0.024373068,-0.022718183,-0.001542576
BR-18GS-001.10,GEBV,0.203743467,-0.047788015,0.1112535,-0.747468635,1.111642341,0,0.086343547,0.008536509,0.003842944
BR-18GS-001.14,GEBV,0.211911032,-0.258903652,0.039304283,0.038606391,1.958803858,0,0.003595116,-0.023053153,-0.002378228
BR-18GS-001.15,GEBV,0.854298509,0.067282336,0.254399844,0.460623953,0.393754017,0,0.034595613,0.001461574,0.00104504
BR-18GS-001.18,GEBV,0.573421391,-0.022383037,-0.025130703,-0.376856464,0.600130756,0,0.019987871,-0.037964363,-0.002885335
BR-18GS-001.19,GEBV,1.180731491,0.063542841,0.014820726,0.155677376,1.244279552,0,8.16E-05,-0.018218934,3.34E-05
BR-18GS-001.2,GEBV,0.934242091,0.079454023,0.094649528,-0.022272912,0.499173821,0,0.076867866,0.019433505,0.004572615
BR-18GS-001.20,GEBV,2.013274061,0.168167771,0.161493951,0.147919975,1.144383385,0,0.029207998,-0.002711874,-0.000171774
BR-18GS-001.21,GEBV,1.207740432,0.110008984,0.053876661,-0.20403011,1.527090817,0,-0.003166718,-0.01411348,-0.001230372
BR-18GS-001.23,GEBV,0.382977712,-0.131352197,0.103594556,-0.415028304,1.040450989,0,0.03239581,-0.031158133,-0.00160727
BR-18GS-001.24,GEBV,0.360991916,0.128317153,0.276100175,-0.795175507,0.419312016,0,0.024721272,-0.008436631,0.00071405
BR-18GS-001.25,GEBV,0.549824524,0.068171371,-0.011346091,-0.046300134,1.343881422,0,-0.012199676,-0.02616272,-0.001111447
BR-18GS-001.26,GEBV,0.769701024,0.232200273,0.270356238,0.055201802,2.007922143,0,0.023754992,0.006432383,0.002131641
BR-18GS-001.27,GEBV,0.659650586,-0.046390679,-0.011886499,-0.616024478,0.989024363,0,-0.011317888,-0.021000974,-0.000713841
BR-18GS-001.28,GEBV,1.035346492,0.26863431,0.017593783,0.355358266,0.344106952,0,0.051521134,0.013360506,0.002907832
BR-18GS-001.3,GEBV,1.709060394,-0.009948162,-0.008932135,-0.912577649,1.843013807,0,0.004941631,0.002503517,0.001489605
BR-18GS-001.30,GEBV,-0.671226885,0.041408178,-0.031151484,0.438500998,1.645740448,0,0.068507192,-0.023419972,-0.001655394
BR-18GS-001.31,GEBV,1.106773887,0.263485492,0.177474504,0.038419815,1.52740337,0,0.025150411,-0.031478739,-0.001929597
BR-18GS-001.32,GEBV,0.309811576,-0.097751002,0.048188763,-0.169931445,0.849037445,0,0.03394458,0.006006669,0.001326211
BR-18GS-001.34,GEBV,0.705576407,0.111023817,-0.062702421,-0.228598132,1.169878147,0,-0.010188821,0.01101011,0.002333716
BR-18GS-001.38,GEBV,0.991528087,0.178007587,0.252682431,0.267800737,1.648095094,0,0.086326062,-0.000216748,0.000929885
BR-18GS-001.42,GEBV,0.356659539,0.054150814,0.19890942,-0.036303886,0.201732423,0,0.006107494,0.005911915,0.002000714
BR-18GS-001.5,GEBV,1.111593711,0.178327692,0.110339701,-0.573212504,0.173415275,0,0.037572781,0.014815187,0.002683743
BR-18GS-001.53,GEBV,0.076898604,0.024887216,0.027138289,0.050224671,1.014043229,0,0.042665173,-0.034453577,-0.001074707
BR-18GS-001.55,GEBV,0.599458886,0.120954036,0.17346036,0.112632675,1.577224432,0,0.010485106,0.010584319,0.001933484
BR-18GS-001.56,GEBV,1.628284689,0.134321681,0.058531075,-0.494125675,0.808860151,0,0.034693153,0.017406853,0.0039829
BR-18GS-001.9,GEBV,-0.249528486,0.02247474,0.069748989,-0.241239664,-0.657180635,0,0.048745903,0.029630664,0.004504185
BR-18GS-008.1,GEBV,1.785571253,0.050215122,0.114507501,-0.876468862,-0.129989613,0,0.023645018,0.021956669,0.003521177
BR-18GS-008.19,GEBV,-0.360991957,-0.117249172,-0.036025602,-0.506003836,-0.738116935,0,-0.041359223,0.015364365,0.001854308
BR-18GS-008.20,GEBV,1.47763623,-0.064173757,0.022033697,-0.33790891,0.556876153,0,-0.067577945,0.004506569,2.28E-05
BR-18GS-008.22,GEBV,0.89126958,-0.029163012,0.060770225,-0.611012394,0.040911236,0,0.004212935,0.02498448,0.003100356
BR-18GS-023.2,GEBV,0.677915117,0.137437277,-0.08053401,-0.183532163,-0.630093,0,0.006010823,-0.067185349,-0.006641722
BR-18GS-032.29,GEBV,0.309425637,0.176145861,0.256175174,0.581035095,-0.085629508,0,-0.022279511,0.022266337,0.002414051
BR-18GS-032.30,GEBV,0.998258097,0.041653959,0.353702233,-0.843351028,-0.518997465,0,-0.010343021,0.044755895,0.004181197
BR-18GS-032.37,GEBV,0.636771673,0.150064734,0.401940436,0.481624426,-0.462053946,0,-0.015649065,0.039144563,0.004691586
BR-18GS-042.1,GEBV,-0.566991028,-0.131932891,0.104031154,-0.238871641,0.761967902,0,-0.016467666,0.030252089,0.005442437
BR-18GS-042.18,GEBV,0.493111008,0.258182631,0.16794792,0.558381487,0.954376985,0,0.006193092,-0.022406827,-0.001884724
BR-18GS-042.27,GEBV,0.302373724,0.12872792,0.112349084,-0.081758729,0.767363958,0,-0.025456782,0.034221977,0.005394155
BR-18GS-042.28,GEBV,1.435229474,0.144394226,0.029348535,-0.175601538,1.494499311,0,-0.01862868,-0.019364366,-0.001350921
BR-18GS-042.36,GEBV,-0.099795111,-0.023156311,0.048312525,-0.506250305,-0.323230498,0,-0.019210248,0.006595175,0.00239223
BR-18GS-042.46,GEBV,0.20791687,0.059145958,0.177823268,0.23814471,0.127727305,0,-0.028030559,-0.026661432,-0.002517031
BR-18GS-042.47,GEBV,-1.268428107,-0.051685107,0.201202774,-0.51776543,-0.627441165,0,-0.028259549,0.021785839,0.004530675
BR-18GS-042.6,GEBV,-1.164554264,0.011905734,0.192098287,-0.015715742,-0.273609922,0,-0.006035458,0.006115674,0.000315461
BR-18GS-042.8,GEBV,-0.852038672,-0.011990307,0.21159954,-0.192284402,-0.047357129,0,-0.00455393,0.028775043,0.004496567
BR-18GS-052.13,GEBV,-0.630992197,0.106377816,0.214633832,-0.004197935,-0.735862848,0,0.034857721,-0.026159109,-0.00146941
BR-18GS-052.14,GEBV,0.113505612,-0.146912042,-0.151579474,0.10445604,0.520283702,0,0.000274684,-0.002826614,0.00134853
BR-18GS-052.16,GEBV,1.466257899,0.103114996,0.083658494,-0.193181739,0.252339049,0,0.004482118,0.016253002,0.003567309
BR-18GS-052.19,GEBV,1.513138589,0.009052236,-0.048247375,0.34862911,-0.295427364,0,-0.010770061,-0.004014031,0.00125399
BR-18GS-052.29,GEBV,0.470493893,-0.097646874,0.021779894,0.70901106,-0.245601831,0,0.045547996,0.038145609,0.005938062
BR-18GS-052.31,GEBV,0.335872376,-0.150493612,-0.07170983,0.508331511,-0.07606416,0,-0.013117042,0.011938178,0.00225658
BR-18GS-052.38,GEBV,0.680238392,-0.108278729,-0.127089222,0.191103401,0.464287856,0,-0.024347903,-0.002856405,0.000626688
BR-18GS-052.39,GEBV,0.53180328,-0.068181829,0.042105358,-0.029515823,-0.051749118,0,0.042584302,0.004512356,0.00227041
BR-18GS-052.40,GEBV,1.066942267,-0.094324522,-0.136516212,-0.179179558,0.458253723,0,0.080167196,0.020766317,0.004354905
BR-18GS-052.43,GEBV,0.597112324,0.074421057,-0.227374428,0.540097651,0.658639029,0,0.041541107,0.02909231,0.004743701
BR-18GS-052.5,GEBV,1.049150323,0.031513905,0.156537242,0.220632674,0.36727148,0,0.00908087,0.025844539,0.004294292
BR-18GS-052.51,GEBV,0.693834648,-0.075641955,0.050703156,1.070226229,0.225975916,0,0.058977263,-0.006700992,0.00067667
BR-18GS-052.53,GEBV,-0.022390685,0.065743846,0.038590083,0.204126592,0.08391681,0,0.056353514,-0.002544695,0.001613037
BR-18GS-052.54,GEBV,-0.511803408,-0.119931287,-0.138901147,0.370158859,-0.566628059,0,-0.004118138,-0.001912242,0.000186428
BR-18GS-052.60,GEBV,-0.548086066,-0.129919236,-0.151998793,0.249411368,0.34967198,0,0.021191815,0.035627884,0.005507845
BR-18GS-052.62,GEBV,1.254342195,0.060154878,0.067007383,0.275773283,-0.199017361,0,0.01141225,-0.003690642,0.00162908
BR-18GS-052.65,GEBV,-0.15134265,-0.022318587,-0.079195854,-0.197621535,0.067101805,0,0.03076763,-0.02464751,-0.000668531
BR-18GS-052.66,GEBV,-0.422654962,-0.173441104,-0.043254204,0.508884205,0.777364869,0,0.015224557,-0.009142683,0.000126815
BR-18GS-052.67,GEBV,0.289237134,-0.28912459,-0.167487044,0.446856479,0.380696276,0,0.039993535,0.024047941,0.003727228
BR-18GS-054.18,GEBV,0.603928347,0.007095598,0.268823803,0.5589509,-0.434611235,0,0.044789933,0.085115461,0.00881157
BR-18GS-054.22,GEBV,0.898324821,0.155365317,0.290139068,0.426476756,0.315172769,0,0.070733139,0.060522784,0.007497551
BR-18GS-054.24,GEBV,-1.143398938,0.019008909,0.229339163,0.402079586,-1.041759027,0,0.013166241,0.03698662,0.005875035
BR-18GS-054.25,GEBV,-0.682872829,-0.135529361,0.144781064,0.239217037,-0.864991958,0,-0.013802687,0.027334074,0.004372762
BR-18GS-054.28,GEBV,0.832594127,-0.007290034,0.231121154,-0.786350488,0.4219853,0,0.00161028,0.037622134,0.005667207
BR-18GS-054.30,GEBV,-1.980652754,-0.13219725,0.160854945,0.25742793,-0.789067341,0,0.022745362,0.00336235,0.001996242
BR-18GS-054.31,GEBV,0.789650733,-0.049700448,0.214249409,0.285310974,0.126765961,0,-0.032561525,0.035781012,0.004481646
BR-18GS-054.32,GEBV,0.335271506,-0.145301271,0.204251948,0.74497912,-0.452220748,0,0.014286245,0.046370256,0.005931949
BR-18GS-054.33,GEBV,1.137140336,0.21346881,0.229091063,0.365088111,0.787963272,0,0.01696091,0.019950812,0.002306426
BR-18GS-054.34,GEBV,0.375675393,0.15089375,0.223193778,-0.256369882,-0.061661173,0,-0.028485139,0.057805002,0.007281647
BR-18GS-054.40,GEBV,-0.618430569,0.089301006,0.296742546,0.205743284,-0.655502428,0,-0.02789116,0.004594786,0.002066794
BR-18GS-054.41,GEBV,0.938140505,-0.129420995,0.037460202,0.222989654,-0.597251874,0,-0.015108862,0.034300398,0.004890218
BR-18GS-054.45,GEBV,-0.869810521,0.064377226,0.058130944,0.424261224,1.032586422,0,-0.0148364,0.009719014,0.003720976
BR-18GS-054.47,GEBV,0.729347908,-0.087083685,0.094810835,0.043483638,0.665383684,0,-0.010311179,0.025730179,0.003704567
BR-18GS-054.48,GEBV,0.766135118,0.12130705,0.195732571,0.266704877,0.257037673,0,0.027228448,0.069295741,0.008886785
BR-18GS-054.50,GEBV,0.666598474,0.085177055,0.183107235,0.560074605,-0.686839942,0,0.011482289,0.016017266,0.002358216
BR-18GS-054.52,GEBV,1.415973999,-0.01128535,0.049691506,0.529206623,0.883053514,0,-0.01173732,0.0087797,0.001593835
BR-18GS-054.54,GEBV,0.163735999,0.054273193,0.083012027,-0.543257145,-0.258065641,0,0.033324525,0.05018416,0.007583467
BR-18GS-054.55,GEBV,0.505283491,0.142687931,0.347547588,0.138263867,-0.474498988,0,-0.012851288,0.028943524,0.004404754
BR-18GS-055.28,GEBV,-1.332807232,0.113314969,-0.083508828,-0.473064275,0.53301751,0,0.007790215,-0.037944427,-0.004100742
BR-18GS-064.10,GEBV,-0.330848185,0.052172081,0.14169138,-0.167570984,0.088441374,0,0.01688911,-0.017620691,-0.000787506
BR-18GS-064.12,GEBV,1.86893405,-0.046840209,-0.063567536,-0.663987388,0.636314663,0,-0.037362612,-0.025495531,-0.001906815
BR-18GS-064.14,GEBV,1.292086384,0.083839934,-0.020340469,-0.101582967,0.643938543,0,-0.009464169,-0.02317763,-0.001561345
BR-18GS-064.18,GEBV,0.610071217,0.211384507,0.215531971,-0.843719895,0.43824601,0,-0.034092271,-0.047857098,-0.003020159
BR-18GS-064.19,GEBV,-0.473428933,0.203354804,0.234910426,-0.504784441,0.480143216,0,0.022326103,-0.019309804,-0.000839387
BR-18GS-064.2,GEBV,0.426099045,-0.027624043,0.150062226,-0.502743482,-0.546786909,0,-0.017313966,0.027155501,0.003482672
BR-18GS-064.24,GEBV,0.339471195,0.048551575,0.018963153,-0.622244868,-0.119652379,0,-0.020593005,0.010690483,0.002511145
BR-18GS-076.1,GEBV,0.41267439,0.23129706,0.34681097,-0.418748425,0.074659505,0,0.000114839,0.048915715,0.00510563
BR-18GS-076.10,GEBV,-0.469353629,-0.023158755,0.096632405,0.297251897,-0.79175625,0,-0.0268352,0.012318047,0.001300664
BR-18GS-076.11,GEBV,-1.26081441,0.126988494,0.155352885,-0.108277291,-0.672071924,0,-0.040567107,0.008176029,-0.000410506
BR-18GS-076.13,GEBV,-0.747554065,-0.068870717,0.350480516,-0.756581524,-1.095130056,0,-0.029933348,0.028181992,0.00287091
BR-18GS-076.14,GEBV,-0.021953595,0.172863826,0.099684183,0.78146381,-0.451839496,0,-0.029886239,0.0224135,0.003224371
BR-18GS-076.15,GEBV,0.299805208,0.016393753,0.237529754,-0.233803805,-0.637148918,0,-0.043018676,0.00130726,7.13E-05
BR-18GS-076.16,GEBV,-1.168102166,-0.101975816,0.21447441,-0.76042026,-1.307288763,0,-0.024038985,-0.016958721,-0.00156289
BR-18GS-076.17,GEBV,-0.531234441,0.101455352,0.2586665,-0.156719325,-1.766277736,0,-0.006092354,0.033057203,0.003427745
BR-18GS-076.2,GEBV,0.27011648,0.056634512,0.098103699,-0.74167644,-0.180320285,0,-0.054294719,-0.002587785,-0.000700626
BR-18GS-076.20,GEBV,-0.627165269,-0.010638028,0.027588685,-0.013729504,-0.641066402,0,0.00964553,0.072911836,0.006927586
BR-18GS-076.22,GEBV,-0.077350551,0.133916574,0.250018458,-0.982693816,-1.555426243,0,-0.024414728,0.027447639,0.003517044
BR-18GS-076.23,GEBV,-0.062760199,0.15050677,0.312547472,-0.342044678,-0.600368668,0,-0.024853711,0.03624253,0.004534085
BR-18GS-076.24,GEBV,-0.578478233,0.058773959,0.133751421,-0.144712474,-0.886967459,0,-0.00847343,0.014712574,0.001182471
BR-18GS-076.26,GEBV,-0.626947327,-0.027798928,0.288612676,-0.21342856,0.33586721,0,-0.040382034,0.009420606,0.000120023
BR-18GS-076.27,GEBV,0.548514523,0.109861094,0.165217055,0.568158476,0.619040869,0,-0.045213606,0.031354877,0.002007364
BR-18GS-076.28,GEBV,-0.907499853,-0.007259012,0.189945799,0.262676903,-0.143541308,0,-0.00870248,0.020935439,0.002763081
BR-18GS-076.29,GEBV,-1.843005007,0.043651922,0.166991211,0.177044617,-1.756092568,0,-0.039326968,0.015392496,0.002105453
BR-18GS-076.3,GEBV,-0.477247469,-0.008451522,0.128374967,-0.283867236,-0.645407201,0,-0.017280837,0.012907497,0.001816449
BR-18GS-076.30,GEBV,-0.808226961,-0.049808215,0.18428467,-0.513948145,-0.458274571,0,-0.023884037,0.000703999,0.000233022
BR-18GS-076.32,GEBV,-1.502252541,-0.098686035,0.006994007,0.136543398,-0.63779869,0,-0.022620997,0.016291893,0.001751346
